<div class="col-sm-3">     <div class="xe-widget xe-conversations box2 label-info" onclick="window.open('	https://simhaoka.com/pc/index?id=29A9D4D72D65CC0994ECD8BF32B68DA2	', '_blank')" data-toggle="tooltip" data-placement="bottom" title="" data-original-title="	https://simhaoka.com/pc/index?id=29A9D4D72D65CC0994ECD8BF32B68DA2	"> <div class="xe-comment-entry"> <a class="xe-user-img"> <img data-src="	https://api.iowen.cn/favicon/simhaoka.com.png	../assets/images/logos/simhaoka.com.png	simhaoka.com.png	" class="lozad img-circle" width="40"> </a>         <div class="xe-comment"> <a href="#" class="xe-user-name overflowClip_1"> <strong> 	精选流量卡	</strong> </a>  <p class="overflowClip_2">	欧维精选手机流量卡	</p> </div> </div> </div> </div>
	https://readhub.one/		https://readhub.one/		https://api.iowen.cn/favicon/readhub.one.png	../assets/images/logos/readhub.one.png	readhub.one.png		读库		资源较多	
	https://book.zhishikoo.com/		https://book.zhishikoo.com/		https://api.iowen.cn/favicon/book.zhishikoo.com.png	../assets/images/logos/book.zhishikoo.com.png	book.zhishikoo.com.png		书籍知识库		书籍资源多	
	https://lanzoui.com/iwbVVit5zda		https://lanzoui.com/iwbVVit5zda		https://api.iowen.cn/favicon/lanzoui.com.png	../assets/images/logos/lanzoui.com.png	lanzoui.com.png		轻阅		开源阅读软件，内置多个书源	
	https://www.xz577.com/?shuyi=friends		https://www.xz577.com/?shuyi=friends		https://api.iowen.cn/favicon/www.xz577.com.png	../assets/images/logos/www.xz577.com.png	www.xz577.com.png		码农之家电子书		计算机类电子书	
	https://www.amazon.cn/Kindle%C3%A5%C2%85%C2%8D%C3%A8%C2%B4%C2%B9%C3%A7%C2%94%C2%B5%C3%A5%C2%AD%C2%90%C3%A4%C2%B9%C2%A6/b/ref=sa_menu_kindle_l3_b116175071?ie=UTF8&amp;node=116175071		https://www.amazon.cn/Kindle%C3%A5%C2%85%C2%8D%C3%A8%C2%B4%C2%B9%C3%A7%C2%94%C2%B5%C3%A5%C2%AD%C2%90%C3%A4%C2%B9%C2%A6/b/ref=sa_menu_kindle_l3_b116175071?ie=UTF8&amp;node=116175071		https://api.iowen.cn/favicon/www.amazon.cn.png	../assets/images/logos/www.amazon.cn.png	www.amazon.cn.png		Amazon免费		Amazon免费电子书	
	https://ebook2.lorefree.com/		https://ebook2.lorefree.com/		https://api.iowen.cn/favicon/ebook2.lorefree.com.png	../assets/images/logos/ebook2.lorefree.com.png	ebook2.lorefree.com.png		LoreFree		去中心化免费电子书共享网站	
	http://www.dbkdcd.com/		http://www.dbkdcd.com/		https://api.iowen.cn/favicon/www.dbkdcd.com.png	../assets/images/logos/www.dbkdcd.com.png	www.dbkdcd.com.png		大百科全书大辞典网		100万+电子书	
	https://www.tianlangbooks.com/		https://www.tianlangbooks.com/		https://api.iowen.cn/favicon/www.tianlangbooks.com.png	../assets/images/logos/www.tianlangbooks.com.png	www.tianlangbooks.com.png		天浪书屋		电子书分享下载	
	https://orzbooks.com/		https://orzbooks.com/		https://api.iowen.cn/favicon/orzbooks.com.png	../assets/images/logos/orzbooks.com.png	orzbooks.com.png		跪读网		电子书分享下载	
	https://www.itpanda.net/book/		https://www.itpanda.net/book/		https://api.iowen.cn/favicon/www.itpanda.net.png	../assets/images/logos/www.itpanda.net.png	www.itpanda.net.png		IT熊猫		IT计算机类电子书	
	http://www.78books.com/		http://www.78books.com/		https://api.iowen.cn/favicon/www.78books.com.png	../assets/images/logos/www.78books.com.png	www.78books.com.png		78电子书库		电子书库	
	http://www.duodu.cc/		http://www.duodu.cc/		https://api.iowen.cn/favicon/www.duodu.cc.png	../assets/images/logos/www.duodu.cc.png	www.duodu.cc.png		多读		网盘分享电子书	
	https://www.aishuchao.com/		https://www.aishuchao.com/		https://api.iowen.cn/favicon/www.aishuchao.com.png	../assets/images/logos/www.aishuchao.com.png	www.aishuchao.com.png		爱书小站		需关注微信公众号	
	https://linbaoshuwu.com/		https://linbaoshuwu.com/		https://api.iowen.cn/favicon/linbaoshuwu.com.png	../assets/images/logos/linbaoshuwu.com.png	linbaoshuwu.com.png		琳宝书屋		需关注微信公众号	
	https://book.519.best/		https://book.519.best/		https://api.iowen.cn/favicon/book.519.best.png	../assets/images/logos/book.519.best.png	book.519.best.png		519电子书		需关注微信公众号	
	https://www.soushu.vip/		https://www.soushu.vip/		https://api.iowen.cn/favicon/www.soushu.vip.png	../assets/images/logos/www.soushu.vip.png	www.soushu.vip.png		搜书网		聚合搜索下载	
	https://itbook.download/		https://itbook.download/		https://api.iowen.cn/favicon/itbook.download.png	../assets/images/logos/itbook.download.png	itbook.download.png		在线IT电子书		IT电子书，需注册	
	https://huoan.net/		https://huoan.net/		https://api.iowen.cn/favicon/huoan.net.png	../assets/images/logos/huoan.net.png	huoan.net.png		火岸电子书		火岸电子书	
	http://www.66books.cn/		http://www.66books.cn/		https://api.iowen.cn/favicon/www.66books.cn.png	../assets/images/logos/www.66books.cn.png	www.66books.cn.png		电子书根据地		需关注微信公众号才能下载	
	http://www.xiangshi123.com/		http://www.xiangshi123.com/		https://api.iowen.cn/favicon/www.xiangshi123.com.png	../assets/images/logos/www.xiangshi123.com.png	www.xiangshi123.com.png		相识电子书		百度网盘分享	
	https://www.iyd.wang/		https://www.iyd.wang/		https://api.iowen.cn/favicon/www.iyd.wang.png	../assets/images/logos/www.iyd.wang.png	www.iyd.wang.png		爱阅读		书籍不多	
	http://huajuanma.com/dianzishu/		http://huajuanma.com/dianzishu/		https://api.iowen.cn/favicon/huajuanma.com.png	../assets/images/logos/huajuanma.com.png	huajuanma.com.png		花卷妈		专注儿童电子书资源	
	http://www.dushudaren.com/		http://www.dushudaren.com/		https://api.iowen.cn/favicon/www.dushudaren.com.png	../assets/images/logos/www.dushudaren.com.png	www.dushudaren.com.png		读书达人		需关注微信公众号	
	http://www.ssylu.com/		http://www.ssylu.com/		https://api.iowen.cn/favicon/www.ssylu.com.png	../assets/images/logos/www.ssylu.com.png	www.ssylu.com.png		书山有路		博客式电子书分享下载	
	http://www.onebooks.cn/		http://www.onebooks.cn/		https://api.iowen.cn/favicon/www.onebooks.cn.png	../assets/images/logos/www.onebooks.cn.png	www.onebooks.cn.png		壹书		有书单有资源	
	https://www.dzsfx.com/		https://www.dzsfx.com/		https://api.iowen.cn/favicon/www.dzsfx.com.png	../assets/images/logos/www.dzsfx.com.png	www.dzsfx.com.png		微米电子书		网盘分享资源	
	http://www.rejoiceblog.com/		http://www.rejoiceblog.com/		https://api.iowen.cn/favicon/www.rejoiceblog.com.png	../assets/images/logos/www.rejoiceblog.com.png	www.rejoiceblog.com.png		Rejoice		博客分享电子书	
	https://www.readuu.com/		https://www.readuu.com/		https://api.iowen.cn/favicon/www.readuu.com.png	../assets/images/logos/www.readuu.com.png	www.readuu.com.png		锐读网		精品电子书	
	https://dylanbai8.github.io/ideahub/#		https://dylanbai8.github.io/ideahub/#		https://api.iowen.cn/favicon/dylanbai8.github.io.png	../assets/images/logos/dylanbai8.github.io.png	dylanbai8.github.io.png		精品电子书		分类清晰，推荐！	
	https://www.bookstack.cn/		https://www.bookstack.cn/		https://api.iowen.cn/favicon/www.bookstack.cn.png	../assets/images/logos/www.bookstack.cn.png	www.bookstack.cn.png		书栈网		互联网书籍	
	https://book.mzh.ren/		https://book.mzh.ren/		https://api.iowen.cn/favicon/book.mzh.ren.png	../assets/images/logos/book.mzh.ren.png	book.mzh.ren.png		码农电子书		计算机类电子书	
	https://salttiger.com/		https://salttiger.com/		https://api.iowen.cn/favicon/salttiger.com.png	../assets/images/logos/salttiger.com.png	salttiger.com.png		Salttiger		编程类书籍	
	http://goldroom.top/user/weblogin/?next=/book/		http://goldroom.top/user/weblogin/?next=/book/		https://api.iowen.cn/favicon/goldroom.top.png	../assets/images/logos/goldroom.top.png	goldroom.top.png		我的黄金屋		注册才可下载	
	http://www.eybook.com/		http://www.eybook.com/		https://api.iowen.cn/favicon/www.eybook.com.png	../assets/images/logos/www.eybook.com.png	www.eybook.com.png		风陵渡书屋		风陵渡	
	https://www.enjing.com/		https://www.enjing.com/		https://api.iowen.cn/favicon/www.enjing.com.png	../assets/images/logos/www.enjing.com.png	www.enjing.com.png		恩京书房		博客式分享电子书	
	https://www.soepub.com/		https://www.soepub.com/		https://api.iowen.cn/favicon/www.soepub.com.png	../assets/images/logos/www.soepub.com.png	www.soepub.com.png		掌上书苑		注册才可下载	
	http://www.52book.me/		http://www.52book.me/		https://api.iowen.cn/favicon/www.52book.me.png	../assets/images/logos/www.52book.me.png	www.52book.me.png		我爱书籍		分类清晰，推荐！	
	http://moreread.me/		http://moreread.me/		https://api.iowen.cn/favicon/moreread.me.png	../assets/images/logos/moreread.me.png	moreread.me.png		MoreRead		书不多	
	https://obook.cc/		https://obook.cc/		https://api.iowen.cn/favicon/obook.cc.png	../assets/images/logos/obook.cc.png	obook.cc.png		偶书		读书小站	
	http://1ebook.store/		http://1ebook.store/		https://api.iowen.cn/favicon/1ebook.store.png	../assets/images/logos/1ebook.store.png	1ebook.store.png		壹书公社		清新小站	
	https://www.sanfenzhong.net/		https://www.sanfenzhong.net/		https://api.iowen.cn/favicon/www.sanfenzhong.net.png	../assets/images/logos/www.sanfenzhong.net.png	www.sanfenzhong.net.png		三分钟书屋		经典杂志	
	https://www.werebook.com/		https://www.werebook.com/		https://api.iowen.cn/favicon/www.werebook.com.png	../assets/images/logos/www.werebook.com.png	www.werebook.com.png		书堆阅读		清新小站	
	http://diumx.com/		http://diumx.com/		https://api.iowen.cn/favicon/diumx.com.png	../assets/images/logos/diumx.com.png	diumx.com.png		芒果读书		精品电子书，需注册	
	https://www.qqszz.com/		https://www.qqszz.com/		https://api.iowen.cn/favicon/www.qqszz.com.png	../assets/images/logos/www.qqszz.com.png	www.qqszz.com.png		千秋书在		免费下载	
	https://www.mlook.mobi/member/login		https://www.mlook.mobi/member/login		https://api.iowen.cn/favicon/www.mlook.mobi.png	../assets/images/logos/www.mlook.mobi.png	www.mlook.mobi.png		Mlook		注册才可下载	
	http://www.ziliaoh.com/		http://www.ziliaoh.com/		https://api.iowen.cn/favicon/www.ziliaoh.com.png	../assets/images/logos/www.ziliaoh.com.png	www.ziliaoh.com.png		图书网		PDF电子书	
	https://ebooklist.mobi/		https://ebooklist.mobi/		https://api.iowen.cn/favicon/ebooklist.mobi.png	../assets/images/logos/ebooklist.mobi.png	ebooklist.mobi.png		书单		精品电子书	
	https://www.nmod.net/		https://www.nmod.net/		https://api.iowen.cn/favicon/www.nmod.net.png	../assets/images/logos/www.nmod.net.png	www.nmod.net.png		Nmod		优质电子书	
	https://www.taoshudang.com/		https://www.taoshudang.com/		https://api.iowen.cn/favicon/www.taoshudang.com.png	../assets/images/logos/www.taoshudang.com.png	www.taoshudang.com.png		淘书党		博客式分享电子书	
	https://ibooks.org.cn/		https://ibooks.org.cn/		https://api.iowen.cn/favicon/ibooks.org.cn.png	../assets/images/logos/ibooks.org.cn.png	ibooks.org.cn.png		读书小站		读书小站	
	https://www.kdlbook.cn/		https://www.kdlbook.cn/		https://api.iowen.cn/favicon/www.kdlbook.cn.png	../assets/images/logos/www.kdlbook.cn.png	www.kdlbook.cn.png		KdBooks		精品电子书	
	https://zure.fun/		https://zure.fun/		https://api.iowen.cn/favicon/zure.fun.png	../assets/images/logos/zure.fun.png	zure.fun.png		Zure		精品电子书	
	https://www.yydushu.com/?shuyi=friends		https://www.yydushu.com/?shuyi=friends		https://api.iowen.cn/favicon/www.yydushu.com.png	../assets/images/logos/www.yydushu.com.png	www.yydushu.com.png		映月读书		很多文学书籍	
	https://sobooks.cc/		https://sobooks.cc/		https://api.iowen.cn/favicon/sobooks.cc.png	../assets/images/logos/sobooks.cc.png	sobooks.cc.png		Sobooks		书籍资源很多	
	https://bookfere.com/		https://bookfere.com/		https://api.iowen.cn/favicon/bookfere.com.png	../assets/images/logos/bookfere.com.png	bookfere.com.png		书伴		分类清晰，推荐！	
	https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://api.iowen.cn/favicon/cloud.189.cn.png	../assets/images/logos/cloud.189.cn.png	cloud.189.cn.png		书阁网整站电子书打包		访问码：flc1 书格整站电子书打包，约900G	
	https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://cloud.189.cn/web/share?code=uAjqAjuyIzE3		https://api.iowen.cn/favicon/cloud.189.cn.png	../assets/images/logos/cloud.189.cn.png	cloud.189.cn.png		多个出版社电子书打包		访问码：8vkr	
	https://sn9.us/dir/17192461-27868687-4e3441		https://sn9.us/dir/17192461-27868687-4e3441		https://api.iowen.cn/favicon/sn9.us.png	../assets/images/logos/sn9.us.png	sn9.us.png		掌阅，kindle，有声书籍(几万本)		书籍较多	
	https://545c.com/dir/7823036-11625293-090948		https://545c.com/dir/7823036-11625293-090948		https://api.iowen.cn/favicon/545c.com.png	../assets/images/logos/545c.com.png	545c.com.png		城通网盘2W+电子书		2W+本电子书，分类多	
	https://www.jb51.net/books/		https://www.jb51.net/books/		https://api.iowen.cn/favicon/www.jb51.net.png	../assets/images/logos/www.jb51.net.png	www.jb51.net.png		脚本之家电子书		计算机类电子书	
	https://noveless.com/?shenmezhidedu.com=friend		https://noveless.com/?shenmezhidedu.com=friend		https://api.iowen.cn/favicon/noveless.com.png	../assets/images/logos/noveless.com.png	noveless.com.png		书荒部落		精校全面小说下载	
	https://www.iyd.wang/		https://www.iyd.wang/		https://api.iowen.cn/favicon/www.iyd.wang.png	../assets/images/logos/www.iyd.wang.png	www.iyd.wang.png		爱悦读		博客式电子书分享	
	https://www.kdlbook.cn/?shenmezhidedu.com=friend		https://www.kdlbook.cn/?shenmezhidedu.com=friend		https://api.iowen.cn/favicon/www.kdlbook.cn.png	../assets/images/logos/www.kdlbook.cn.png	www.kdlbook.cn.png		KDBooks		每日精选书籍	
	https://www.sanqiu.mobi/		https://www.sanqiu.mobi/		https://api.iowen.cn/favicon/www.sanqiu.mobi.png	../assets/images/logos/www.sanqiu.mobi.png	www.sanqiu.mobi.png		三秋书屋		三秋书屋，经典老牌电子书网站	
	https://www.shuzhou.cc/		https://www.shuzhou.cc/		https://api.iowen.cn/favicon/www.shuzhou.cc.png	../assets/images/logos/www.shuzhou.cc.png	www.shuzhou.cc.png		书舟		电子书资源下载推送	
	https://bbs.zhuguo.net/portal.php		https://bbs.zhuguo.net/portal.php		https://api.iowen.cn/favicon/bbs.zhuguo.net.png	../assets/images/logos/bbs.zhuguo.net.png	bbs.zhuguo.net.png		筑果文库		建筑类文库	
	http://www.nziyuan.com/		http://www.nziyuan.com/		https://api.iowen.cn/favicon/www.nziyuan.com.png	../assets/images/logos/www.nziyuan.com.png	www.nziyuan.com.png		N资源书吧		资源比较老	
	http://www.tbookk.com/		http://www.tbookk.com/		https://api.iowen.cn/favicon/www.tbookk.com.png	../assets/images/logos/www.tbookk.com.png	www.tbookk.com.png		图书库		需要关注微信公众号	
	http://www.ctfile.cn/		http://www.ctfile.cn/		https://api.iowen.cn/favicon/www.ctfile.cn.png	../assets/images/logos/www.ctfile.cn.png	www.ctfile.cn.png		全索引		无需注册可下载	
	https://www.xuexi1234567.com/		https://www.xuexi1234567.com/		https://api.iowen.cn/favicon/www.xuexi1234567.com.png	../assets/images/logos/www.xuexi1234567.com.png	www.xuexi1234567.com.png		七维学习空间		需关注微信公众号	
	http://www.pdfzn.com/		http://www.pdfzn.com/		https://api.iowen.cn/favicon/www.pdfzn.com.png	../assets/images/logos/www.pdfzn.com.png	www.pdfzn.com.png		PDF		需付费下载	
	http://www.minxue.net/		http://www.minxue.net/		https://api.iowen.cn/favicon/www.minxue.net.png	../assets/images/logos/www.minxue.net.png	www.minxue.net.png		敏学网		书比较老	
	https://www.huiyankan.com/		https://www.huiyankan.com/		https://api.iowen.cn/favicon/www.huiyankan.com.png	../assets/images/logos/www.huiyankan.com.png	www.huiyankan.com.png		慧眼看		精品电子书	
	https://ydjdy.xyz/		https://ydjdy.xyz/		https://api.iowen.cn/favicon/ydjdy.xyz.png	../assets/images/logos/ydjdy.xyz.png	ydjdy.xyz.png		逸度机电云		机电类专业书籍下载	
	http://pdf.018zy.com/		http://pdf.018zy.com/		https://api.iowen.cn/favicon/pdf.018zy.com.png	../assets/images/logos/pdf.018zy.com.png	pdf.018zy.com.png		PDF资源网		精品电子书	
	https://vikingcabin.com/		https://vikingcabin.com/		https://api.iowen.cn/favicon/vikingcabin.com.png	../assets/images/logos/vikingcabin.com.png	vikingcabin.com.png		维京小屋		精品电子书	
	http://www.101vv.com/		http://www.101vv.com/		https://api.iowen.cn/favicon/www.101vv.com.png	../assets/images/logos/www.101vv.com.png	www.101vv.com.png		101藏书阁		精品电子书	
	https://yabook.blog/		https://yabook.blog/		https://api.iowen.cn/favicon/yabook.blog.png	../assets/images/logos/yabook.blog.png	yabook.blog.png		雅书		好书推荐博客	
	http://ishare.iask.sina.com.cn/		http://ishare.iask.sina.com.cn/		https://api.iowen.cn/favicon/ishare.iask.sina.com.cn.png	../assets/images/logos/ishare.iask.sina.com.cn.png	ishare.iask.sina.com.cn.png		爱问共享资料		资料比较多	
	https://www.hi-pda.com/forum/index.php		https://www.hi-pda.com/forum/index.php		https://api.iowen.cn/favicon/www.hi-pda.com.png	../assets/images/logos/www.hi-pda.com.png	www.hi-pda.com.png		HiPDA		六寸PDF下载	
	https://www.jb51.net/books/		https://www.jb51.net/books/		https://api.iowen.cn/favicon/www.jb51.net.png	../assets/images/logos/www.jb51.net.png	www.jb51.net.png		脚本之家		计算机类电子书	
	http://www.apdf.cn/		http://www.apdf.cn/		https://api.iowen.cn/favicon/www.apdf.cn.png	../assets/images/logos/www.apdf.cn.png	www.apdf.cn.png		爱PDF		PDF电子书下载站	
	http://www.pdfzj.cn/		http://www.pdfzj.cn/		https://api.iowen.cn/favicon/www.pdfzj.cn.png	../assets/images/logos/www.pdfzj.cn.png	www.pdfzj.cn.png		PDF之家		精品电子书	
	https://www.jingdoo.net/		https://www.jingdoo.net/		https://api.iowen.cn/favicon/www.jingdoo.net.png	../assets/images/logos/www.jingdoo.net.png	www.jingdoo.net.png		精读电子书		精品电子书	
	https://www.52pojie.cn/thread-1378350-1-1.html?shuyi=friends		https://www.52pojie.cn/thread-1378350-1-1.html?shuyi=friends		https://api.iowen.cn/favicon/www.52pojie.cn.png	../assets/images/logos/www.52pojie.cn.png	www.52pojie.cn.png		PC端小说下载器		支持多个书源搜索下载	
	http://www.huanyuanshenqi.com/?shenmezhidedu.com=friends		http://www.huanyuanshenqi.com/?shenmezhidedu.com=friends		https://api.iowen.cn/favicon/www.huanyuanshenqi.com.png	../assets/images/logos/www.huanyuanshenqi.com.png	www.huanyuanshenqi.com.png		换源神器		iOS+Android，汇聚全网优质书源站全部小说，支持在线免费看，离线小说，听书！	
	https://www.52pojie.cn/forum.php?mod=viewthread&amp;tid=1431745		https://www.52pojie.cn/forum.php?mod=viewthread&amp;tid=1431745		https://api.iowen.cn/favicon/www.52pojie.cn.png	../assets/images/logos/www.52pojie.cn.png	www.52pojie.cn.png		e-Read		eBook是一款吾爱出品的纯净、安全、无广告的在线小说阅读器	
